fold_num,stats,A02,A05,A08,A11,A13,A16,A18
1,min,4,250,1,1,19,1,1
1,max,72,18424,4,4,75,4,2
2,min,4,250,1,1,19,1,1
2,max,72,18424,4,4,75,4,2
3,min,4,250,1,1,19,1,1
3,max,72,18424,4,4,75,4,2
4,min,4,250,1,1,19,1,1
4,max,72,18424,4,4,75,4,2
5,min,4,250,1,1,19,1,1
5,max,72,18424,4,4,75,4,2
6,min,4,250,1,1,19,1,1
6,max,72,18424,4,4,75,4,2
7,min,4,250,1,1,19,1,1
7,max,60,18424,4,4,75,4,2
8,min,4,276,1,1,19,1,1
8,max,72,18424,4,4,75,4,2
9,min,4,250,1,1,19,1,1
9,max,72,18424,4,4,75,4,2
10,min,4,250,1,1,19,1,1
10,max,72,15945,4,4,75,4,2
